reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
8321b05c-87af-40d8-8857-c620bd194a55,Muhamad Nur Ikhsan,https://play-lh.googleusercontent.com/a-/ALV-UjVEq-9XBwzyfQRhyRHTHYni27Zucg7ntxmBoxN7B7gGHf4_EXQ,apk jelek...duid saldo kekunci ga bisa dipake.....buat top up game gak bisa masuk akun dana...kan tolol sistem nya sekarang....udah kapok gak mau ngisi lagi saldo di dana..apk scem guys,1,0,2.141.2,2026-09-06 15:38:13,"Halo Kak, maaf atas ketidaknyamanannya terkait kendala masuk aplikasi DANA. Coba hapus cache, update ke versi terbaru, serta restart perangkat dan pastikan koneksi internet stabil. Jika masih terkendala, hubungi kami via DM X @danawallet atau IG @dana.id dengan info tipe HP, versi OS/aplikasi, serta video kendala agar segera kami bantu. Tks-OK-",2026-09-06 19:22:29,2.141.2,dana
332401cf-fecd-4d52-bbc8-d29f957af41e,Rudi Slamet,https://play-lh.googleusercontent.com/a/ACg8ocItC9H_hiVRpb4z5fuGQZXYr3bRsiVMAAIhxQ8g8Pxj2c-fgw=mo,bagus,5,0,2.141.2,2026-09-06 15:36:24,,,2.141.2,dana
e8f2fc26-812d-4815-9f4a-5b24ac068538,Ananda Zaki,https://play-lh.googleusercontent.com/a-/ALV-UjVlMpJpp5Hveq_M0G-n7ye320swK7EDE-DuDw8dUNd_WoPizN8R,Dana gak guna masa saya udah top up tapi malah lanjutkan transaksi ke google. dana rusak dana rusak,1,0,2.139.2,2026-09-06 15:34:55,"Hi Kak Zaki, kami turut prihatin terkait transaksi pembayaran ke Google ya. Sebelumnya kemungkinan pernah berlangganan, sehingga ada pemotongan saldo. Untuk refundnya dari DANA belum bisa ya, kamu bisa hub pihak Google untuk proses refund. Pastikan cek kembali akun terhubung di menu ""Me/Saya"", agar tidak ada pemotongan saldo ya, Kak. Thx -SA-",2026-09-06 16:47:17,2.139.2,dana
210a91cb-5621-40ef-ae08-6d202b0f1c18,Septian Jordi,https://play-lh.googleusercontent.com/a-/ALV-UjU1OGsntBRuloIN3KUX0hqgnDpOgotHEtJsEA27hP6rM_N3mrs,"bermanfaat bagi kita semua, transaksinya cepat",5,0,2.141.2,2026-09-06 15:33:22,,,2.141.2,dana
d5d39cd7-cb73-4ce7-a0c8-029cdc723f4b,Jonas Pelahule,https://play-lh.googleusercontent.com/a/ACg8ocJ3siI2Gc9FYd0WGsMb4mbsd7G9Ddh1YDoS3zWBycZcwFsihQ=mo,inovatif dan memudahkan transaksi dalam situasi bagaimanapun❤️‍🩹 terimakasi dana...,5,0,2.141.2,2026-09-06 15:32:05,,,2.141.2,dana
125f9a74-279b-4c6f-b1a2-0653618765a7,Usman Pando,https://play-lh.googleusercontent.com/a/ACg8ocJYvSd7hLw9eLr3Voz4ajn5gt6ajtEiCBEsfs2aE7RLPAYgTA=mo,bagus,5,0,2.141.2,2026-09-06 15:31:30,,,2.141.2,dana
6320474a-500f-4373-9276-753c8d319095,Keluarga Boba,https://play-lh.googleusercontent.com/a/ACg8ocJFujj3RytirvBF9IzTqBLKENAGoxCQcjqdx5gZZQu1Q58c7g=mo,kenapa saya mau login tetiba mental,5,0,,2026-09-06 15:26:05,,,,dana
ba60e6f9-2aae-4c8e-baa5-ea5e7b316f4d,Jingga Caem,https://play-lh.googleusercontent.com/a/ACg8ocLQBIW_k5kmhWdghvRy2fJdc0hoPdJilV4ErRFOSW1qTAMJQQ=mo,bagus sekali,5,0,2.141.2,2026-09-06 15:24:52,,,2.141.2,dana
c6aca593-a95d-49f4-90a7-bf0da2daa47c,Nur Mukmin,https://play-lh.googleusercontent.com/a/ACg8ocL7522Z6vJzz4I0ljrUqdmAY0da8eSebtRWX5uMXQEsU_YYZA=mo,bagus,5,0,2.141.2,2026-09-06 15:22:54,,,2.141.2,dana
c7932b2b-fddb-4eaa-9282-049f8e2e27b8,Keyla Keyla,https://play-lh.googleusercontent.com/a/ACg8ocI9K5Z5LN6xNslgt1v6OSJWlA3hjlfl8oWKcs-8a-j3XAGymg=mo,ok banget aplikasi nya,5,0,2.141.2,2026-09-06 15:21:22,,,2.141.2,dana
82111bac-4b02-4040-b4f6-ab14efb7a7e5,Silembang Pata,https://play-lh.googleusercontent.com/a/ACg8ocLyVc51J6m4cFmN_9hSoOvNEBSNwOZ7fBP93SgNrdkRU-N-OA=mo,baik,5,0,2.141.2,2026-09-06 15:20:55,,,2.141.2,dana
08d85a10-226c-48c2-99db-fd8ceefe7af7,Rico Syam,https://play-lh.googleusercontent.com/a/ACg8ocJAxa-TZFFR291e8BkvIwh_s_L-v3oxb3uQ200iJBoSNdxmjg=mo,"dana cicilnya aneh limit tersedia dana tersedia tapi kalo mau melakukan transaksi, pilihan dana cicilnya tidak tersedia dia, kalo memang gak mau ngasih saldo sama limit nya di hapus aja, bikin kesel orang aja",2,0,2.141.2,2026-09-06 15:19:45,"Halo Kak Rico, kami mengerti keluhan Kakak terkait DANA Cicil yang tidak bisa digunakan. Agar kami dapat bantu berikan solusi yang tepat, segera hubungi kami melalui DM Ig/Fb/X resmi DANA yang bercentang biru/emas dengan lampirkan screenshot kendalanya ya. Tim Kami pasti akan bantu kendala Kakak sampai tuntas. Tks-OK-",2026-09-06 15:38:19,2.141.2,dana
da342962-95d2-4ad0-b8b0-8b73e02c28f8,Chrl Anwar,https://play-lh.googleusercontent.com/a-/ALV-UjWN_cvNRrtGeEcaUSiSg85d8GZ2pGotlZVfrdDwwqNM5XxkSpri,"Terima kasih dana, telah banyak membantu, smoga sitem pengiriman dan penerima lancar jaya, dan tidak ada kendala apa pun.. TERIMAKASIH",5,0,2.140.0,2026-09-06 15:19:03,,,2.140.0,dana
18b8ef63-d427-4f76-8473-5ab17a1b4f23,Mama Hafiz,https://play-lh.googleusercontent.com/a/ACg8ocKxPtxJb3YnESMYWy8ukruGjL5jBquaMoTSmuzzR8GMHpsu6A=mo,cukup,4,0,2.141.2,2026-09-06 15:17:28,,,2.141.2,dana
c85d5698-ddeb-4e9e-99be-3b9770910ee0,dede cemplo,https://play-lh.googleusercontent.com/a-/ALV-UjUu4piQhrPireeV0gjLymSqdBrdxc73UMP27nynvSB0ylZ1Hm6Y,kurng,2,0,2.141.2,2026-09-06 15:16:23,"Halo Kak, maaf jika ada pengalaman yang kurang menyenangkan. DANA berkomitmen untuk selalu memberikan solusi sesuai kebutuhan pengguna. Jika Kakak ada pertanyaan/keluhan terkait penggunaan aplikasi DANA, silakan hubungi kami melalui DM Ig/Fb/X resmi DANA yang bercentang biru/emas, tim Kami akan bantu. Tks-OK-",2026-09-06 15:34:29,2.141.2,dana
57dec46c-9415-443a-9809-e8780238b030,Sandi Nugraha,https://play-lh.googleusercontent.com/a/ACg8ocLkELsCsL6jNbJm8ty0X2BzIykgTo5hx0D8W5h3IiIK2KWfMw=mo,kenapa dana gax bisa lihat bukti transfer ada apa,4,0,,2026-09-06 15:15:51,,,,dana
2a15b4ad-d240-4da6-adf9-9f4d8aa6b247,Hasan Nasrulloh,https://play-lh.googleusercontent.com/a-/ALV-UjX-d9umRUU433eacsw0TQirBrQGUCzse6jV9glFF9NYyayW2mg,sering kepotong gak jelas sama google,1,0,2.136.1,2026-09-06 15:13:57,"Halo Kak, kami paham kekhawatiran atas transaksi Google tidak dikenal. Hal ini bisa terjadi jika Kakak pernah berlangganan dengan metode bayar via DANA, jadi saldo terpotong otomatis. Untuk refund, silakan hubungi pihak Google. Agar terhindar kembali, silakan lakukan pemutusan akun di menu Me/Saya, klik akun terhubung, lalu klik hapus. Thx-DA-",2026-09-06 15:44:21,2.136.1,dana
f5fb8c06-965d-431d-8e92-236ffa7fbfac,Anas Tk,https://play-lh.googleusercontent.com/a/ACg8ocKncSZL6F70vEu0RAtO-dQKI9pjoTT1tm1WStUTmhWemdVFrQ=mo,bagus,5,0,,2026-09-06 15:12:15,,,,dana
4508fdeb-1a70-4b6f-8f89-f658d4ebddc0,Zenn,https://play-lh.googleusercontent.com/a-/ALV-UjVawDEM9kDFtu4RaHeEc45CUg0JgxQyO8XG9XXg1Ef3HFFgm6U,"jujur ngerasa cape sama dana, mau tarik uang didana bisnis ngestuck trs, mana lag i butuh, tolong update jgn berat biar bisa dipake dihp hp low version",1,0,2.125.3,2026-09-06 15:11:15,"Halo Kak, maaf atas ketidaknyamanannya terkait kendala tarik saldo DANA Bisnis. Coba hapus cache, update ke versi terbaru, serta restart perangkat dan pastikan koneksi internet stabil. Jika masih terkendala, hubungi kami via DM X @danawallet atau IG @dana.id dengan info tipe HP, versi OS/aplikasi, serta video kendala agar segera kami bantu. Tks-OK-",2026-09-06 15:44:20,2.125.3,dana
057ce64f-1422-4771-8bec-c6799cecb85b,Hari Ini,https://play-lh.googleusercontent.com/a/ACg8ocKUWgQiyhBuXsSN0LoIICwYShEiwN3n2HDiW_mbQiovFcc0Eg=mo,apk. apa ini??? katanya bisa memindahkan akun ketika dicoba nggk bisa. hapus aja. apk. bosss nggk guna jg. sudah saya kirim email + ss. tapi nggak ada respon. sudah dm by IG.,1,0,2.141.2,2026-09-06 15:10:31,"Hi Kak, maaf ya bikin ga nyaman mengenai kendala gagal pemindahan akun. Apabila sdh ada nomor laporan segera infokan nomor laporanmu di DM/Inbox sosial media resmi kami: Instagram: @dana.id (Centang Biru) Twitter/X: @danawallet (Centang emas) Facebook: @DANA (Centang biru) Kami bantu hingga selesai Kak. Tks -IR-",2026-09-06 22:15:44,2.141.2,dana
fac432af-9a29-489c-8348-c39aaa405ed6,Gilang Sandi,https://play-lh.googleusercontent.com/a-/ALV-UjUZdDoPEcY-cR1-UvyrLPjlVGVvkmXf_KG7f8D9gYkKGzTmvFrH,mines di elu cuman pas updet dana disnis eror gajelas mending kaya dulu lwak bet,3,0,2.141.2,2026-09-06 15:09:33,"Hi Kak Gilang, maaf atas kendala yg dialami pada DANA Bisnis. Untuk pengecekan lebih lanjut, silakan Kakak dapat menghubungi kami melalui DM/inbox sosmed resmi DANA yg bercentang biru/emas dengan infokan detail dan screenshot kendala yang muncul ya. Thx -YS-",2026-09-06 16:10:45,2.141.2,dana
a0234b63-6820-4d61-a1e8-058b1f1a8c85,akhyar indah taman,https://play-lh.googleusercontent.com/a-/ALV-UjUfS_8XSOEnIYAEKqU71qsxxOFgmFfFdS7uaKpx2h5hUbVVp5Sx,tiba tiba ga bisa masuk dana,3,0,2.141.2,2026-09-06 15:08:41,"Halo Kak Akhyar, maaf atas kendala login. Silakan coba: clear cache app DANA, update ke versi terbaru, restart perangkat & pastikan jaringan stabil. Jika masih kendala, hubungi kami via DM X @danawallet/DM IG @dana.id dengan info: jenis & merek perangkat, versi Android/iOS, versi app DANA, serta video kendala. Thx-DA-",2026-09-06 15:36:02,2.141.2,dana
cccc3ee9-c770-446f-b2cc-c7ce2dbf8b9c,Jamaluddin kamil,https://play-lh.googleusercontent.com/a/ACg8ocI2oUbM-c-c1F3k0-n70Buk_kf8Wz3t1Es1jPYv8iD3r0VNQQ=mo,sangat membantu,5,0,2.141.2,2026-09-06 15:07:40,,,2.141.2,dana
2c220db6-974e-4d8b-ae90-2551f05531e9,raja Epep,https://play-lh.googleusercontent.com/a-/ALV-UjWojAhkKaqSg9ofo_HEU0DjByAbfDVtXvf_9rEN8zrHSZyHA-DN,bagus. cepat,5,0,2.141.2,2026-09-06 15:05:13,,,2.141.2,dana
a4b76cbe-f0f5-4f63-89ff-f5fc9dca14de,Aurel Hakim,https://play-lh.googleusercontent.com/a/ACg8ocKFk0Xhhnbxc_SbSLww38f1Kw77TGdL2c2EKDdClFT3wV4x8Q=mo,"tiba tiba ada transaksi tanpa saya ketahui ke wps padahal saya tidak pernah melakukan itu, mohon kembalikan uang saya!",1,0,2.141.2,2026-09-06 15:04:56,"Halo Kak kami paham kekhawatiran terkait transaksi WPS yg tidak dikenal. Hal ini bisa terjadi jika Kakak pernah berlangganan dengan metode bayar via DANA, jadi saldo terpotong otomatis. Untuk refund, silakan hubungi pihak WPS ya. Agar terhindar kembali, silakan lakukan pemutusan akun di menu Me/Saya, klik akun terhubung, lalu klik hapus. Thx-DA-",2026-09-06 15:42:12,2.141.2,dana
3d0b123d-abd5-4b39-affd-7b1862d9f68e,Azis Dg ngemba,https://play-lh.googleusercontent.com/a/ACg8ocJanaO7Of-5XxvY4R8sUG1lwOR_vbcRWt0lW2ueERbXrCyuUw=mo,mantap pake dana,5,0,2.141.2,2026-09-06 15:01:22,,,2.141.2,dana
ea03b101-0f67-4894-9480-4746848c52e2,Selvina Trinofri,https://play-lh.googleusercontent.com/a-/ALV-UjWSeXteg14ZyQ2PADv6WIkl5CcvbT2O2tMpA6qsbW77dOMwmxQ,sumpah duit gw di kirim ke akun dana tapi gak pernah masuk anj bgst lu semua akun gw kasih bintang 1 ni aplikasi lu fikir duit kecil yg hilang dari dana ini,1,0,,2026-09-06 15:00:14,"Halo Kak Selvina, mohon maaf buat Kakak khawatir terkait saldo yang belum diterima. Untuk pengecekan lebih lanjut, silakan lampirkan bukti transaksi yang dikeluhkan melalui DM/Inbox medsos resmi DANA yang centang biru/emas. Tenang saja, saldo Kakak tetap aman, akan kami bantu dan pastikan hingga tuntas. Terima kasih-DA-",2026-09-06 15:39:33,,dana
7948b222-e726-44c0-93a7-f4943502cbd2,Ganjorr Yuwono,https://play-lh.googleusercontent.com/a-/ALV-UjVlQjCT-VpmHmECxLAIvEBSN9hvqMKdwvYavTx9iRKIzFPAZBlE,Yunies yunies,5,0,,2026-09-06 14:58:01,,,,dana
1667eb62-3e03-42d9-bd22-d571b0998336,Elisa Putri,https://play-lh.googleusercontent.com/a/ACg8ocIVdQLrTKNk_e7UyHkEvVT16mdRnkoWlaUPjktAfL-1xjMdgg=mo,bagus,5,0,2.139.2,2026-09-06 14:57:42,,,2.139.2,dana
d2e0ed95-2cc2-4ec7-a8ca-0a55f0a61990,Konek Nyangut,https://play-lh.googleusercontent.com/a/ACg8ocLjU2DbG-cGiFEx2JhRPOeTp8LPg1e4evmrumSxOU2JjIyvUQ=mo,Okee,5,0,2.141.2,2026-09-06 14:46:20,,,2.141.2,dana
4619bb73-3434-4f94-8379-4892f1fbafc0,Milala Sbr,https://play-lh.googleusercontent.com/a/ACg8ocL1ZVUiA1qV5ozXg9apWkOXr3IFUbcg1an96AcHQ2k4MuBmZw=mo,mantap,5,0,2.140.0,2026-09-06 14:44:17,,,2.140.0,dana
01c22f5c-0935-491f-bfad-0d7b26337244,Deri Lesmana,https://play-lh.googleusercontent.com/a-/ALV-UjWpPib_wNc0KbGYl1wDDhrBLqfO3H64g8jjsgXe9M6Vpi9Wwgk,bagus,5,0,2.141.2,2026-09-06 14:43:34,,,2.141.2,dana
905cc632-7e5e-4ffb-8840-94cdf7586bf5,Rici Putra,https://play-lh.googleusercontent.com/a/ACg8ocLB6BmWhDUtOY23yb9v1ZlMVSJh8HwEisVRQDac3oaSwPQYjw=mo,mantap,5,0,2.141.2,2026-09-06 14:41:41,,,2.141.2,dana
a95f6c7d-78a5-42a2-8dc7-a9f749353230,Amang Kekar,https://play-lh.googleusercontent.com/a/ACg8ocKTKibFaxiudltpDIb29nOxD_yQYkYew4-gy072n1nQ4XPL1A=mo,"saya sangat menyukai aplikasi dana, tapi kenapa fitur dana cicil masih dalam antrean padahal sering bertransaksi dengan dana, yang membuat tidak adil orang lain membuat akun dana langsung bisa membuka fitur dana cicil, saya sudah 5 tahun lebih, saya sangat kecewa, saya pilih bintang 5 agar di baca oleh pihak dana, kami mohon bantuanya dana cicil sangat membantu bagi kami.",5,0,,2026-09-06 14:41:33,,,,dana
a83ddf89-6d40-4b92-a11a-c9f11d1ff2ae,Audina Laya,https://play-lh.googleusercontent.com/a/ACg8ocK3s7STH4wWdKYvSzVdIjUtT_snL5XO0VjT0cDjyf-OqNy89w=mo,oke,5,0,2.139.2,2026-09-06 14:40:05,,,2.139.2,dana
0cbdbd66-e962-438d-995d-53d3a3982feb,irsyad naufal,https://play-lh.googleusercontent.com/a/ACg8ocLo1M-j5djLt8lAFxYhiveuVmpaUOida-DW2wWUFxSTMa_hEg=mo,jelek najis proses terlama ribet banget pake sim bayar pas mau bayar ada aja halangannya dan satu lagi ga semua proses dana harus upgrade kaya kirim ke temen ngapain upgrade si ribet proses nya juga harus butuh 3 samp 2 hari kelamaan ga semua harus premium,1,0,,2026-09-06 14:37:26,"Halo Kak, maaf atas kendala saat upgrade DANA Premium. Kami infokan, verifikasi (upgrade) ke DANA Premium untuk fitur Kirim Uang merupakan regulasi resmi dari Bank Indonesia guna menjamin keamanan transaksi serta mencegah penyalahgunaan akun. Jika ada kendala, silakan lampirkan screenshot nya di DM/Inbox sosmed resmi yg centang biru/emas. Tks -IR-",2026-09-06 22:14:10,,dana
e8bb0328-535f-4307-8fe8-51d41d9dca5c,Arow Koleksen,https://play-lh.googleusercontent.com/a-/ALV-UjXEUp391yxbJhOltAQCh53QC8o-R3XrMtjpJ2BZy2WNt_W13kVB,mantep,5,0,2.139.2,2026-09-06 14:35:47,,,2.139.2,dana
efa074a8-a2ed-4a5e-a1bc-f82846b4ef99,jjuhyar jjuhyar,https://play-lh.googleusercontent.com/a/ACg8ocKXUFFFIku4-ODBVMy-e8szZc6axnNEiP1yqcBBXj0vPYE2Bg=mo,dana intan blom muncul,5,0,2.141.2,2026-09-06 14:35:32,,,2.141.2,dana
588a3f1d-9534-4cba-a6a9-f6142f021d15,Edi Sunaryo,https://play-lh.googleusercontent.com/a/ACg8ocImLjBIFpMbHeaXFwxRgp3egFzGRdteRdVINTum8TnwpyrJEw=mo,balikan tanpilan dana bisnis kya semula min,3,0,2.141.2,2026-09-06 14:34:45,"Halo Kak, maaf atas kendala saat akses DANA Bisnis. DANA tdk ada eror ya. Mohon kesediaannya lakukan clear cache aplikasi DANA dan pastikan jaringan stabil serta coba secara berkala. Jika masih terkendala, silakan dapat lampirkan bukti kendala di DM/Inbox sosial media resmi kami yg centang biru/emas ya agar bisa kami bantu lebih lanjut. Tks -IR-",2026-09-06 22:10:17,2.141.2,dana
73d28740-7cc5-4fc4-bcb0-f66ff8aad2ca,Ridho Cakem,https://play-lh.googleusercontent.com/a/ACg8ocJTRI17AFmxgf2k8eBijrOdqOH88y-YJIkVu2nKQc4pOpjueA=mo,"apaan? limit dana cicil naik terus tapi gak bisa di pakai, PHP juga ini dana",1,0,,2026-09-06 14:34:14,"Halo Kak Ridho, kami mengerti keluhan Kakak terkait DANA Cicil yang tidak bisa digunakan. Agar kami dapat bantu berikan solusi yang tepat, segera hubungi kami melalui DM Ig/Fb/X resmi DANA yang bercentang biru/emas dengan lampirkan screenshot kendalanya ya. Tim Kami pasti akan bantu kendala Kakak sampai tuntas. Tks-OK-",2026-09-06 15:39:56,,dana
27798de4-ca22-4aef-bab7-1dd291ad815f,Yoga Bara,https://play-lh.googleusercontent.com/a/ACg8ocISjkHIA0cY-mb40UMvd_3ZMKbaLrDBhElrpeEfFe33pVV_bg=mo,"transaksi hampir setiap hari pengeluaran dan pemasukan besar perbulan,tapi giliran ada dana cicil eh malah GK bisa dibuka fiturnya padahal yg lain hampir GK pernah bertransaksi di dana malah di lolosin gimana sih ini admin dananya pada mabuk kali ya",5,0,2.141.2,2026-09-06 14:32:32,"Hi Kak, kami paham apa yg Kakak rasakan terkait fitur DANA Cicil, silakan ikuti cara ini jika menunya sudah ada di beranda: 1. Buka menu DANA CICIL. 2. Setujui S&K. 3. Klik Aktivasi Sekarang. Jika menu belum muncul, fitur ini berarti belum tersedia di akun Kakak karena masih dirilis secara bertahap. Mohon kesediaannya menunggu ya. Thx -NA-",2026-08-11 23:09:05,2.141.2,dana
7e109fc4-f48d-468b-82ae-0ac1fd457efd,Shaquilla Ward,https://play-lh.googleusercontent.com/a/ACg8ocJtisN567ZW4Vjm6wjx-f50bCl41pUyHbhWQRz5UiJOPqNvkQ=mo,apk tidak bisa masuk kedalam akun alesannya jaringan tidak stabil bal BLA BLA pdhal jaringan lancar saja,1,0,2.141.2,2026-09-06 14:32:17,"Halo Kak, maaf atas ketidaknyamanannya terkait kendala masuk aplikasi DANA. Coba hapus cache, update ke versi terbaru, serta restart perangkat dan pastikan koneksi internet stabil. Jika masih terkendala, hubungi kami via DM X @danawallet atau IG @dana.id dengan info tipe HP, versi OS/aplikasi, serta video kendala agar segera kami bantu. Tks-OK-",2026-09-06 15:35:51,2.141.2,dana
3c2c05c2-2c1f-4d1a-8451-fb7d5ecb9e45,nurun nujum,https://play-lh.googleusercontent.com/a-/ALV-UjWDw6bS5u3yOrShzhktgL0T_1xx_LvoGh6ucUv4d-c0qu-mv5_i,bagus sekali dan memuaskan,5,0,2.136.1,2026-09-06 14:31:26,,,2.136.1,dana
ce8be653-f145-4566-b628-7693478505cf,Deni Febriansyah,https://play-lh.googleusercontent.com/a/ACg8ocJhPfeBqL5NPstDVerqeFGDVjQhMm_926lJ3x1uCpVSme3bwQ=mo,baguss,5,0,2.141.2,2026-09-06 14:29:50,,,2.141.2,dana
ad31842a-79a6-475d-a52f-ca83277c6f01,VILENLAY,https://play-lh.googleusercontent.com/a/ACg8ocLP6grTBMiHT7I3YfD7fOVzW0cKJ26GtQYS_I_K0x9y4jr6iQ=mo,sengaja saya kasih bintang 5 biar bisa di lihat semua org yg mengunakan dana duit saya hilang 200rb di dana tolong lah dana ada apa ini ???,5,0,2.141.2,2026-09-06 14:29:20,,,2.141.2,dana
421c899b-7532-454a-aff4-cfa25d3bca37,Myssin Sungailiat,https://play-lh.googleusercontent.com/a/ACg8ocJecxnCqtUYyWdE9VytMVrThU75HzBMpItZjoqTq51osdYQ4g=mo,Suka,5,0,2.127.0,2026-09-06 14:29:13,,,2.127.0,dana
dac27522-08da-48c9-80e4-a2e1c1129ad2,Dede Tihe,https://play-lh.googleusercontent.com/a/ACg8ocICwq3uNXIvyQ3bhT0m6XFSSejhp_ILZdXd4EEdENCNSHZLeA=mo,sangat bagus,5,0,,2026-09-06 14:28:12,,,,dana
3b60347b-15f7-4537-92ca-07eb54a37210,Tri Utami,https://play-lh.googleusercontent.com/a/ACg8ocINu9slyIjya7NUhkHPp9uI0aXV87Q0iXR1leuWQtoCzTfJQQ=mo,"setelah diupdate versi terbaru saldo dana bisnis saya malah tidak nampak. ntah kemana larinya, padahal saldonya masih banyak belum ditarik😔",2,0,2.141.2,2026-09-06 14:27:46,"Halo Kak, maaf atas kendala saat akses DANA Binsis. DANA tdk ada eror ya. Mohon kesediaannya lakukan clear cache aplikasi DANA dan pastikan jaringan stabil serta coba secara berkala. Jika masih terkendala, silakan dapat lampirkan bukti kendala di DM/Inbox sosial media resmi kami yg centang biru/emas ya agar bisa kami bantu lebih lanjut. Tks -IR-",2026-09-06 22:08:39,2.141.2,dana
a005b604-52f9-408e-a4f8-5716326d8b7c,Novrans Coga,https://play-lh.googleusercontent.com/a-/ALV-UjVc2hg9sbEZSwaCqjwUYKN9OHR7smRKpPxpFo7qdc5c0vQu5oIS,dana instan bermasalah payah,5,0,,2026-09-06 14:26:03,,,,dana
6ed8a00d-24bb-49d1-90c7-d28046a851b1,Boy saragih,https://play-lh.googleusercontent.com/a-/ALV-UjXYLOavC-bbgcq0QaGZ6VdYjSJ05Y9HHOvhHURPNO4r-VYqKg,trima ksh dana smga lancar sukses.. playanan nya 🙏,5,0,2.140.0,2026-09-06 14:25:34,,,2.140.0,dana
bdd531e0-80da-4e1a-a5e4-a9dc498775d3,adriell kiaaa,https://play-lh.googleusercontent.com/a-/ALV-UjXilTzm0qwtmc2hElmBvdeWGgfoxN9gnjISZ3XdUFNCZWRIzb73,mantap,5,0,2.139.2,2026-09-06 14:24:16,,,2.139.2,dana
442a61b1-465b-460a-9d6e-8c615ee2bd82,Yusri Cell,https://play-lh.googleusercontent.com/a/ACg8ocKRazjN4hdQndm4LlD3JyC3NDFJdDAaM2d5-mbrsRhRCvaxpg=mo,"ingin meng nonaktifkan akun,data kita sendiri gak cukup,harus ada data satu Indonesia baru cukup dan puas,itu alasan nya, padahal mau di persulit dan di permasalakan, padahal data kita lengkap tapi data juga yang di minta,oh dana aplikasi tanpa penyelesaian",1,0,2.141.2,2026-09-06 14:21:56,"Halo Kak, mohon maaf buat enggak nyaman terkait penghapusan akun DANA Kakak. Jika sudah melakukan pelaporan, silakan informasikan nomor laporan Kakak melalui DM/Inbox medsos resmi DANA yang centang biru/emas. Kami pasti bantu semaksimal mungkin hingga tuntas. Thanks-DA-",2026-09-06 14:28:27,2.141.2,dana
e09bd9ae-4a4b-4b98-870c-15372f31540e,Galang Galang,https://play-lh.googleusercontent.com/a/ACg8ocIiYllEVtPhHLpyKOGKT7Fvi813ETlElBPvotfyqjq0rKmu=mo,sangat cocok bagi yang berminat silahkan hubungi operator dana,5,0,2.141.2,2026-09-06 14:20:55,,,2.141.2,dana
35b85e16-dc89-4180-961b-1d7d15528b57,Guus hadi,https://play-lh.googleusercontent.com/a/ACg8ocJu68kr82LHSpdwH1RENk-_gNGI8Azt2lGq4Xw3LHCCE6y0kQ=mo,sangat memmbantu,5,0,2.141.2,2026-09-06 14:19:59,,,2.141.2,dana
79673436-8d96-415c-8c3b-699b3538c90b,KATINAH,https://play-lh.googleusercontent.com/a-/ALV-UjXIK3hgJY_rpOcnTtFCG8t_f4CYNVOGxDa1E-A-rP_siZLdfnI,"Praktis oke berguna fiturnya, program & internalnya lebih fleksibel dipakai, bebas iklan, bug, ataupun lelet, cepat bila dijalankan & mengakses smua menu2nya. Tapi di sayangkan pernah juga dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi buruk / tidak stabil, terkadang perputarannya lambat banget dan cuma berputar-putar saja. mungkin cuma hal yang biasa terjadi di apps ini dan yang lain-lainnya sesuai pengalaman transaksi sukses,, masukan tuk perkembangannya dibenahi segalanya.",5,0,2.141.2,2026-09-06 14:18:51,,,2.141.2,dana
ae0314ed-81a7-461b-964e-59b10d5a81f3,Maknun Lu'luil,https://play-lh.googleusercontent.com/a-/ALV-UjU2iossOqQuevJPyzreTmplSL5wwM1MUTEmbhhNBGdhcIfKF9c,"bagus baik, saran ya mungkin bisa ditambah password diawal mau membuka aplikasi supaya lebih aman dan terjamin keamanannya.",4,0,2.140.0,2026-09-06 14:18:12,,,2.140.0,dana
f20566e4-6ba0-48c3-a502-ce5f4b726589,Derti Earti,https://play-lh.googleusercontent.com/a-/ALV-UjWPFg55DQJTXKWtjJ0kczqJz_MDUg_3TFOSznLlGvnzGZ_dB9A,"dompet paling parah rating bunga rendah, semakin hari bukan, semakin bagus semakin parah gak guna pindah dompetv lainya bikin kapok pakai ovo mahal susaah di persulit",1,0,,2026-09-06 16:58:34,,,,ovo
c41c4672-e290-4fa4-a962-3ef47420a798,Stiv Sumual,https://play-lh.googleusercontent.com/a/ACg8ocKmkdVzMDu4tf9olOKuAyA2PvxnqrqnBi5DNmNVmaP5XExR-g=mo,app jelek banget.. aku ganti hp malah ngak bisa login,1,0,,2026-09-06 16:54:07,,,,ovo
3cb3c3d0-7865-4624-b52f-69e6cf1e9534,Rasidat 90,https://play-lh.googleusercontent.com/a/ACg8ocJswtS35XYcM9XGeB8dwTB2-g-ngEI2Ns3FLDjttQsTafJK6Q=mo,aplikasi parah top up transfer kena admin mahal ganti no tidak bisa parah banget sumpah Ovo paling jelek mending walet lainya benar dompet paling rakus,1,0,,2026-09-06 16:50:48,,,,ovo
